"tipo_eleccion";"anno";"mes";"vuelta";"codigo_ccaa";"codigo_provincia";"codigo_distrito_electoral";"ambito_territorial";"poblacion_derecho";"n_diputados";"numero_mesas";"censo_ine";"censo_escrutinio";"censo_cere";"votantes_cere";"participacion_1";"participacion_2";"votos_blancos";"votos_nulos";"votos_candidaturas";"votos_afirmativos";"votos_negativos";"codigo_partido_nacional";"codigo_partido_autonomia";"codigo_partido_provincia";"codigo_partido";"denominacion";"siglas";"votos";"diputados";"datos_oficiales"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000094";"000091";"000091";"000091";"PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE";"PSdeG-PSOE";184178;3;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";77069;1;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";58135;1;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";50325;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";28469;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";12619;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";4572;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";1689;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";925;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000098";"000097";"000097";"000097";"POR UN MUNDO MÁIS XUSTO/POR UN MUNDO MÁS JUSTO";"PUM+J";607;0;"S"
"02";"2019";"11";"1";"11";"15";"9";"A Coruña";1119351;8;1541;1087834;1087839;0;0;291491;490046;7307;7056;606187;0;0;"000064";"000067";"000067";"000067";"PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA";"PCTG";472;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";68530;2;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000094";"000091";"000093";"000093";"PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE";"PSOE";57537;2;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";16548;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";14652;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";12940;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";5811;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";1190;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";237;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000098";"000097";"000097";"000097";"POR UN MUNDO MÁIS XUSTO/POR UN MUNDO MÁS JUSTO";"PUM+J";221;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";178;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000064";"000067";"000067";"000067";"PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA";"PCTG";135;0;"S"
"02";"2019";"11";"1";"11";"27";"9";"Lugo";331327;4;538;344445;344446;0;0;83770;142531;2094;2996;178051;0;0;"000011";"000011";"000011";"000011";"CONVERXENCIA 21";"C 21";72;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";67580;2;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000094";"000091";"000091";"000091";"PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE";"PSdeG-PSOE";56934;2;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";13573;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";13285;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";10256;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";6397;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";1094;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000098";"000097";"000097";"000097";"POR UN MUNDO MÁIS XUSTO/POR UN MUNDO MÁS JUSTO";"PUM+J";307;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";221;0;"S"
"02";"2019";"11";"1";"11";"32";"9";"Ourense";309293;4;542;360301;360302;0;0;85992;134841;1666;2127;169805;0;0;"000064";"000067";"000067";"000067";"PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA";"PCTG";158;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000094";"000091";"000091";"000091";"PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE";"PSdeG-PSOE";166377;3;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";151961;3;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";81041;1;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";39125;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";38119;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";23984;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";10207;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";4619;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";790;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000023";"000025";"000025";"000025";"ESCANOS EN BRANCO";"EB";692;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000064";"000067";"000067";"000067";"PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA";"PCTG";493;0;"S"
"02";"2019";"11";"1";"11";"36";"9";"Pontevedra";941772;7;1333;906112;906111;0;0;253727;423832;5142;7080;517855;0;0;"000098";"000097";"000097";"000097";"POR UN MUNDO MÁIS XUSTO/POR UN MUNDO MÁS JUSTO";"PUM+J";447;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";475198;10;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000094";"000091";"000091";"000091";"PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE";"PSdeG-PSOE";465026;10;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";188231;2;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";120456;1;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";116381;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";64661;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";22826;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";11475;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";2173;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";1867;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000098";"000097";"000097";"000097";"POR UN MUNDO MÁIS XUSTO/POR UN MUNDO MÁS JUSTO";"PUM+J";1582;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000064";"000067";"000067";"000067";"PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA";"PCTG";1258;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000023";"000025";"000025";"000025";"ESCANOS EN BRANCO";"EB";692;0;"S"
"02";"2019";"11";"1";"11";"99";"9";"Galicia";2701743;23;3954;2698692;2698698;0;0;714980;1191250;16209;19259;1471898;0;0;"000011";"000011";"000011";"000011";"CONVERXENCIA 21";"C 21";72;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";957401;10;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";887474;10;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";653476;7;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";463629;5;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";323076;3;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";201389;2;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";31983;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";5129;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";4305;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000072";"000072";"000072";"000072";"PARTIDO HUMANISTA";"PH";2508;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000061";"000061";"000061";"000061";"PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA";"PCPE";2099;0;"S"
"02";"2019";"11";"1";"12";"28";"9";"Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";1895;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";957401;10;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";887474;10;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";653476;7;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";463629;5;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";323076;3;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";201389;2;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";31983;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000101";"000102";"000102";"000102";"RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERRA COMUNERA";"RECORTES CERO-GV-PCAS-TC";5129;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";4305;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000072";"000072";"000072";"000072";"PARTIDO HUMANISTA";"PH";2508;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000061";"000061";"000061";"000061";"PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA";"PCPE";2099;0;"S"
"02";"2019";"11";"1";"12";"99";"9";"Comunidad de Madrid";6578079;37;7564;5088090;5088093;0;0;1956247;2935738;28783;28317;3534364;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";1895;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000053";"000053";"000053";"000053";"NAVARRA SUMA";"NA+";99078;2;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";83734;1;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000029";"000029";"000029";"000029";"EUSKAL HERRIA BILDU";"EH Bildu";56548;1;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000078";"000080";"000080";"000080";"UNIDAS PODEMOS";"PODEMOS-IU-BATZARRE";55498;1;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";19440;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000037";"000037";"000037";"000037";"GEROA BAI";"GBAI";12709;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";2250;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";965;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000098";"000099";"000099";"000099";"POR UN MUNDO MÁS JUSTO/BIDEZKO MUNDURANTZ";"PUM+J";928;0;"S"
"02";"2019";"11";"1";"13";"31";"9";"Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000064";"000065";"000065";"000065";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA/ES";"PCTE/ELAK";381;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000053";"000053";"000053";"000053";"NAVARRA SUMA";"NA+";99078;2;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";83734;1;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000029";"000029";"000029";"000029";"EUSKAL HERRIA BILDU";"EH Bildu";56548;1;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000078";"000080";"000080";"000080";"UNIDAS PODEMOS";"PODEMOS-IU-BATZARRE";55498;1;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";19440;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000037";"000037";"000037";"000037";"GEROA BAI";"GBAI";12709;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";2250;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";965;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000098";"000099";"000099";"000099";"POR UN MUNDO MÁS JUSTO/BIDEZKO MUNDURANTZ";"PUM+J";928;0;"S"
"02";"2019";"11";"1";"13";"99";"9";"Comunidad Foral de Navarra";647554;5;976;512825;512826;0;0;190979;273798;3451;3014;331531;0;0;"000064";"000065";"000065";"000065";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA/ES";"PCTE/ELAK";381;0;"S"
"02";"2019";"11";"1";"14";"01";"9";"Araba / Álava";328868;4;425;258493;258495;0;0;95043;138537;911;1344;169944;0;0;"000022";"000022";"000022";"000022";"EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO";"EAJ-PNV";40262;1;"S"
"02";"2019";"11";"1";"14";"01";"9";"Araba / Álava";328868;4;425;258493;258495;0;0;95043;138537;911;1344;169944;0;0;"000094";"000092";"000092";"000092";"PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (PSOE)";"PSE-EE (PSOE)";37488;1;"S"
"02";"2019";"11";"1";"14";"01";"9";"Araba / Álava";328868;4;425;258493;258495;0;0;95043;138537;911;1344;169944;0;0;"000078";"000077";"000077";"000077";"ELKARREKIN PODEMOS-UNIDAS PODEMOS";"PODEMOS-IU";28186;1;"S"
"02";"2019";"11";"1";"14";"01";"9";"Araba / Álava";328868;4;425;258493;258495;0;0;95043;138537;911;1344;169944;0;0;"000029";"000029";"000029";"000029";"EUSKAL HERRIA BILDU";"EH Bildu";27453;1;"S"
"02";"2019";"11";"1";"14";"01";"9";"Araba / Álava";328868;4;425;258493;258495;0;0;95043;138537;911;1344;169944;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";25506;0;"S"
